7734.000,464040.000,9.937
7735.000,464100.000,9.008
7736.000,464160.000,9.429
7737.000,464220.000,9.922
7738.000,464280.000,9.433
7739.000,464340.000,9.393
7740.000,464400.000,9.473
7741.000,464460.000,9.277
7742.000,464520.000,9.928
7743.000,464580.000,9.230
7744.000,464640.000,9.395
7745.000,464700.000,9.664
7746.000,464760.000,9.231
7747.000,464820.000,9.447
7748.000,464880.000,9.650
7749.000,464940.000,9.673
7750.000,465000.000,9.059
7751.000,465060.000,9.058
7752.000,465120.000,9.680
7753.000,465180.000,9.353
7754.000,465240.000,9.364
7755.000,465300.000,9.709
7756.000,465360.000,9.819
7757.000,465420.000,9.204
7758.000,465480.000,9.574
7759.000,465540.000,9.064
7760.000,465600.000,9.423
7761.000,465660.000,9.044
7762.000,465720.000,9.751
7763.000,465780.000,9.909
7764.000,465840.000,9.268
7765.000,465900.000,9.565
7766.000,465960.000,9.635
7767.000,466020.000,9.155
7768.000,466080.000,9.664
7769.000,466140.000,9.589
7770.000,466200.000,9.225
7771.000,466260.000,9.521
7772.000,466320.000,9.211
7773.000,466380.000,9.840
7774.000,466440.000,9.578
7775.000,466500.000,9.617
7776.000,466560.000,9.943
7777.000,466620.000,9.571
7778.000,466680.000,9.152
7779.000,466740.000,9.650
7780.000,466800.000,9.566
7781.000,466860.000,9.217
7782.000,466920.000,9.638
7783.000,466980.000,9.519
7784.000,467040.000,9.783
7785.000,467100.000,9.606
7786.000,467160.000,9.644
7787.000,467220.000,9.088
7788.000,467280.000,9.346
7789.000,467340.000,9.162
7790.000,467400.000,9.764
7791.000,467460.000,9.244
7792.000,467520.000,9.448
7793.000,467580.000,9.932
7794.000,467640.000,9.959
7795.000,467700.000,9.428
7796.000,467760.000,9.787
7797.000,467820.000,9.179
7798.000,467880.000,9.229
7799.000,467940.000,9.621
7800.000,468000.000,9.633
7801.000,468060.000,9.387
7802.000,468120.000,9.058
7803.000,468180.000,9.671
7804.000,468240.000,9.886
7805.000,468300.000,9.437
7806.000,468360.000,9.631
7807.000,468420.000,9.122
7808.000,468480.000,9.215
7809.000,468540.000,9.407
7810.000,468600.000,9.210
7811.000,468660.000,9.921
7812.000,468720.000,9.074
7813.000,468780.000,9.293
7814.000,468840.000,9.167
7815.000,468900.000,9.107
7816.000,468960.000,9.163
7817.000,469020.000,9.435
7818.000,469080.000,9.467
7819.000,469140.000,9.138
7820.000,469200.000,9.734
7821.000,469260.000,9.015
7822.000,469320.000,9.972
7823.000,469380.000,9.140
7824.000,469440.000,9.412
7825.000,469500.000,9.497
7826.000,469560.000,9.507
7827.000,469620.000,9.318
7828.000,469680.000,9.240
7829.000,469740.000,9.821
7830.000,469800.000,9.494
7831.000,469860.000,9.265
7832.000,469920.000,9.951
7833.000,469980.000,9.719
7834.000,470040.000,9.772
7835.000,470100.000,9.288
7836.000,470160.000,9.004
7837.000,470220.000,9.624
7838.000,470280.000,9.122
7839.000,470340.000,9.207
7840.000,470400.000,9.005
7841.000,470460.000,9.069
7842.000,470520.000,9.514
7843.000,470580.000,9.659
7844.000,470640.000,9.167
7845.000,470700.000,9.480
7846.000,470760.000,9.607
7847.000,470820.000,9.907
7848.000,470880.000,9.882
7849.000,470940.000,9.778
7850.000,471000.000,9.003
7851.000,471060.000,9.512
7852.000,471120.000,9.900
7853.000,471180.000,9.953
7854.000,471240.000,9.246
7855.000,471300.000,9.181
7856.000,471360.000,9.106
7857.000,471420.000,9.714
7858.000,471480.000,9.969
7859.000,471540.000,9.847
7860.000,471600.000,9.521
7861.000,471660.000,9.369
7862.000,471720.000,9.776
7863.000,471780.000,9.517
7864.000,471840.000,9.216
7865.000,471900.000,9.556
7866.000,471960.000,9.475
7867.000,472020.000,9.124
7868.000,472080.000,9.799
7869.000,472140.000,9.634
7870.000,472200.000,9.358
7871.000,472260.000,9.930
7872.000,472320.000,9.239
7873.000,472380.000,9.845
7874.000,472440.000,9.829
7875.000,472500.000,9.147
7876.000,472560.000,9.129
7877.000,472620.000,9.203
7878.000,472680.000,9.948
7879.000,472740.000,9.671
7880.000,472800.000,9.143
7881.000,472860.000,9.705
7882.000,472920.000,9.532
7883.000,472980.000,9.606
7884.000,473040.000,9.922
7885.000,473100.000,9.043
7886.000,473160.000,9.409
7887.000,473220.000,9.347
7888.000,473280.000,9.685
7889.000,473340.000,9.162
7890.000,473400.000,9.097
7891.000,473460.000,9.927
7892.000,473520.000,9.964
7893.000,473580.000,9.556
7894.000,473640.000,9.833
7895.000,473700.000,9.749
7896.000,473760.000,9.011
7897.000,473820.000,9.208
7898.000,473880.000,9.879
7899.000,473940.000,9.218
7900.000,474000.000,9.756
7901.000,474060.000,9.600
7902.000,474120.000,9.005
7903.000,474180.000,9.032
7904.000,474240.000,9.303
7905.000,474300.000,9.321
7906.000,474360.000,9.683
7907.000,474420.000,9.480
7908.000,474480.000,9.510
7909.000,474540.000,9.887
7910.000,474600.000,9.591
7911.000,474660.000,9.888
7912.000,474720.000,9.802
7913.000,474780.000,9.868
7914.000,474840.000,9.276
7915.000,474900.000,9.827
7916.000,474960.000,9.580
7917.000,475020.000,9.442
7918.000,475080.000,9.558
7919.000,475140.000,9.884
7920.000,475200.000,9.443
7921.000,475260.000,9.309
7922.000,475320.000,9.940
7923.000,475380.000,9.333
7924.000,475440.000,9.741
7925.000,475500.000,9.516
7926.000,475560.000,9.692
7927.000,475620.000,9.103
7928.000,475680.000,9.842
7929.000,475740.000,9.984
7930.000,475800.000,9.948
7931.000,475860.000,9.679
7932.000,475920.000,9.908
7933.000,475980.000,9.876
7934.000,476040.000,9.772
7935.000,476100.000,9.141
7936.000,476160.000,9.916
7937.000,476220.000,9.606
7938.000,476280.000,9.076
7939.000,476340.000,9.441
7940.000,476400.000,9.948
7941.000,476460.000,9.355
7942.000,476520.000,9.222
7943.000,476580.000,9.090
7944.000,476640.000,9.870
7945.000,476700.000,9.977
7946.000,476760.000,9.386
7947.000,476820.000,9.024
7948.000,476880.000,9.721
7949.000,476940.000,9.101
7950.000,477000.000,9.355
7951.000,477060.000,9.842
7952.000,477120.000,9.249
7953.000,477180.000,9.960
7954.000,477240.000,9.201
7955.000,477300.000,9.663
7956.000,477360.000,9.982
7957.000,477420.000,9.331
7958.000,477480.000,9.088
7959.000,477540.000,9.971
7960.000,477600.000,9.887
7961.000,477660.000,9.279
7962.000,477720.000,9.114
7963.000,477780.000,9.651
7964.000,477840.000,9.825
7965.000,477900.000,10.000
7966.000,477960.000,9.399
7967.000,478020.000,9.489
7968.000,478080.000,9.980
7969.000,478140.000,9.304
7970.000,478200.000,9.149
7971.000,478260.000,9.704
7972.000,478320.000,9.330
7973.000,478380.000,9.544
7974.000,478440.000,9.068
7975.000,478500.000,9.481
7976.000,478560.000,9.367
7977.000,478620.000,9.292
7978.000,478680.000,9.484
7979.000,478740.000,9.328
7980.000,478800.000,9.121
7981.000,478860.000,9.331
7982.000,478920.000,9.836
7983.000,478980.000,9.531
7984.000,479040.000,9.145
7985.000,479100.000,9.007
7986.000,479160.000,9.733
7987.000,479220.000,9.737
7988.000,479280.000,9.372
7989.000,479340.000,9.152
7990.000,479400.000,9.395
7991.000,479460.000,9.011
7992.000,479520.000,9.278
7993.000,479580.000,9.215
7994.000,479640.000,9.607
7995.000,479700.000,9.527
7996.000,479760.000,9.696
7997.000,479820.000,9.275
7998.000,479880.000,9.152
7999.000,479940.000,9.113
8000.000,480000.000,9.147
8001.000,480060.000,9.239
8002.000,480120.000,9.093
8003.000,480180.000,9.721
8004.000,480240.000,9.022
8005.000,480300.000,9.928
8006.000,480360.000,9.484
8007.000,480420.000,9.835
8008.000,480480.000,9.186
8009.000,480540.000,9.282
8010.000,480600.000,9.830
8011.000,480660.000,9.049
8012.000,480720.000,9.238
8013.000,480780.000,9.573
8014.000,480840.000,9.891
8015.000,480900.000,9.163
8016.000,480960.000,9.144
8017.000,481020.000,9.793
8018.000,481080.000,9.255
8019.000,481140.000,9.086
8020.000,481200.000,9.953
8021.000,481260.000,9.828
8022.000,481320.000,9.048
8023.000,481380.000,9.470
8024.000,481440.000,9.795
8025.000,481500.000,9.635
8026.000,481560.000,9.922
8027.000,481620.000,9.381
8028.000,481680.000,9.419
8029.000,481740.000,9.691
8030.000,481800.000,9.951
8031.000,481860.000,9.713
8032.000,481920.000,9.949
8033.000,481980.000,9.128
8034.000,482040.000,9.607
8035.000,482100.000,9.394
8036.000,482160.000,9.228
8037.000,482220.000,9.325
8038.000,482280.000,9.529
8039.000,482340.000,9.923
8040.000,482400.000,9.215
8041.000,482460.000,9.410
8042.000,482520.000,9.573
8043.000,482580.000,9.217
8044.000,482640.000,9.021
8045.000,482700.000,9.269
8046.000,482760.000,9.001
8047.000,482820.000,9.125
8048.000,482880.000,9.605
8049.000,482940.000,9.003
8050.000,483000.000,9.004
8051.000,483060.000,9.323
8052.000,483120.000,9.934
8053.000,483180.000,9.779
8054.000,483240.000,9.450
8055.000,483300.000,9.682
8056.000,483360.000,9.637
8057.000,483420.000,9.861
8058.000,483480.000,9.307
8059.000,483540.000,9.800
8060.000,483600.000,9.700
8061.000,483660.000,9.673
8062.000,483720.000,9.509
8063.000,483780.000,9.728
8064.000,483840.000,9.693
8065.000,483900.000,9.477
8066.000,483960.000,9.341
8067.000,484020.000,9.776
8068.000,484080.000,9.559
8069.000,484140.000,9.568
8070.000,484200.000,9.738
8071.000,484260.000,9.817
8072.000,484320.000,9.791
8073.000,484380.000,9.376
8074.000,484440.000,9.494
8075.000,484500.000,9.477
8076.000,484560.000,9.578
8077.000,484620.000,9.132
8078.000,484680.000,9.928
8079.000,484740.000,9.147
8080.000,484800.000,9.438
8081.000,484860.000,9.096
8082.000,484920.000,9.630
8083.000,484980.000,9.162
8084.000,485040.000,9.688
8085.000,485100.000,9.304
8086.000,485160.000,9.681
8087.000,485220.000,9.113
8088.000,485280.000,9.197
8089.000,485340.000,9.333
8090.000,485400.000,9.066
8091.000,485460.000,9.534
8092.000,485520.000,9.589
8093.000,485580.000,9.760
8094.000,485640.000,9.822
8095.000,485700.000,9.363
8096.000,485760.000,9.157
8097.000,485820.000,9.687
8098.000,485880.000,9.117
8099.000,485940.000,9.336
8100.000,486000.000,9.504
8101.000,486060.000,9.896
8102.000,486120.000,9.627
8103.000,486180.000,9.980
8104.000,486240.000,9.354
8105.000,486300.000,9.713
8106.000,486360.000,9.325
8107.000,486420.000,9.458
8108.000,486480.000,9.754
8109.000,486540.000,9.579
8110.000,486600.000,9.127
8111.000,486660.000,9.209
8112.000,486720.000,9.409
8113.000,486780.000,9.455
8114.000,486840.000,9.241
8115.000,486900.000,9.647
8116.000,486960.000,9.030
8117.000,487020.000,9.796
8118.000,487080.000,9.403
8119.000,487140.000,9.054
8120.000,487200.000,9.993
8121.000,487260.000,9.893
8122.000,487320.000,9.972
8123.000,487380.000,9.316
8124.000,487440.000,9.870
8125.000,487500.000,9.248
8126.000,487560.000,9.981
8127.000,487620.000,9.586
8128.000,487680.000,9.947
8129.000,487740.000,9.409
8130.000,487800.000,9.840
8131.000,487860.000,9.241
8132.000,487920.000,9.602
8133.000,487980.000,9.315
8134.000,488040.000,9.463
8135.000,488100.000,9.709
8136.000,488160.000,9.330
8137.000,488220.000,9.421
8138.000,488280.000,9.382
8139.000,488340.000,9.672
8140.000,488400.000,9.950
8141.000,488460.000,9.631
8142.000,488520.000,9.722
8143.000,488580.000,9.279
8144.000,488640.000,9.143
8145.000,488700.000,9.895
8146.000,488760.000,9.604
8147.000,488820.000,9.034
8148.000,488880.000,9.083
8149.000,488940.000,9.622
8150.000,489000.000,9.112
8151.000,489060.000,9.892
8152.000,489120.000,9.373
8153.000,489180.000,9.829
8154.000,489240.000,9.599
8155.000,489300.000,9.613
8156.000,489360.000,10.000
8157.000,489420.000,9.927
8158.000,489480.000,9.175
8159.000,489540.000,9.433
8160.000,489600.000,9.806
8161.000,489660.000,9.216
8162.000,489720.000,9.965
8163.000,489780.000,9.394
8164.000,489840.000,9.585
8165.000,489900.000,9.895
8166.000,489960.000,9.232
8167.000,490020.000,9.175
8168.000,490080.000,9.031
8169.000,490140.000,9.705
8170.000,490200.000,9.937
8171.000,490260.000,9.604
8172.000,490320.000,9.638
8173.000,490380.000,9.966
8174.000,490440.000,9.013
8175.000,490500.000,9.011
8176.000,490560.000,9.677
8177.000,490620.000,9.140
8178.000,490680.000,9.791
8179.000,490740.000,9.572
8180.000,490800.000,9.474
8181.000,490860.000,9.169
8182.000,490920.000,9.491
8183.000,490980.000,9.886
8184.000,491040.000,9.922
8185.000,491100.000,9.641
8186.000,491160.000,9.448
8187.000,491220.000,9.180
8188.000,491280.000,9.708
8189.000,491340.000,9.365
8190.000,491400.000,9.114
8191.000,491460.000,9.928
8192.000,491520.000,9.979
8193.000,491580.000,9.921
8194.000,491640.000,9.608
8195.000,491700.000,9.303
8196.000,491760.000,9.439
8197.000,491820.000,9.643
8198.000,491880.000,9.109
8199.000,491940.000,9.834
8200.000,492000.000,9.854
8201.000,492060.000,9.149
8202.000,492120.000,9.068
8203.000,492180.000,9.019
8204.000,492240.000,9.782
8205.000,492300.000,9.249
8206.000,492360.000,9.934
8207.000,492420.000,9.537
8208.000,492480.000,9.446
8209.000,492540.000,9.068
8210.000,492600.000,9.850
8211.000,492660.000,9.987
8212.000,492720.000,9.142
8213.000,492780.000,9.616
8214.000,492840.000,9.789
8215.000,492900.000,9.117
8216.000,492960.000,9.595
8217.000,493020.000,9.120
8218.000,493080.000,9.756
8219.000,493140.000,9.745
8220.000,493200.000,9.566
8221.000,493260.000,9.369
8222.000,493320.000,9.183
8223.000,493380.000,9.418
8224.000,493440.000,9.087
8225.000,493500.000,9.062
8226.000,493560.000,9.875
8227.000,493620.000,9.512
8228.000,493680.000,9.448
8229.000,493740.000,9.314
8230.000,493800.000,9.479
8231.000,493860.000,9.670
8232.000,493920.000,9.559
8233.000,493980.000,9.091
8234.000,494040.000,9.071
8235.000,494100.000,9.539
8236.000,494160.000,9.517
8237.000,494220.000,9.285
8238.000,494280.000,9.610
8239.000,494340.000,9.136
8240.000,494400.000,9.984
8241.000,494460.000,9.535
8242.000,494520.000,9.038
8243.000,494580.000,9.465
8244.000,494640.000,9.542
8245.000,494700.000,9.706
8246.000,494760.000,9.521
8247.000,494820.000,9.043
8248.000,494880.000,9.725
8249.000,494940.000,9.648
8250.000,495000.000,9.738
8251.000,495060.000,9.672
8252.000,495120.000,9.523
8253.000,495180.000,9.284
8254.000,495240.000,9.899
8255.000,495300.000,9.346
8256.000,495360.000,9.951
8257.000,495420.000,9.369
8258.000,495480.000,9.397
8259.000,495540.000,9.464
8260.000,495600.000,9.702
8261.000,495660.000,9.729
8262.000,495720.000,9.149
8263.000,495780.000,9.617
8264.000,495840.000,9.262
8265.000,495900.000,9.996
8266.000,495960.000,9.974
8267.000,496020.000,9.420
8268.000,496080.000,9.094
8269.000,496140.000,9.442
8270.000,496200.000,9.818
8271.000,496260.000,9.290
8272.000,496320.000,9.138
8273.000,496380.000,9.761
8274.000,496440.000,9.467
8275.000,496500.000,9.890
8276.000,496560.000,9.537
8277.000,496620.000,9.201
8278.000,496680.000,9.665
8279.000,496740.000,9.347
8280.000,496800.000,9.885
8281.000,496860.000,9.074
8282.000,496920.000,9.174
8283.000,496980.000,9.175
8284.000,497040.000,9.947
8285.000,497100.000,9.482
8286.000,497160.000,9.513
8287.000,497220.000,9.810
8288.000,497280.000,9.466
8289.000,497340.000,9.601
8290.000,497400.000,9.155
8291.000,497460.000,9.513
8292.000,497520.000,9.557
8293.000,497580.000,9.889
8294.000,497640.000,9.567
8295.000,497700.000,9.278
8296.000,497760.000,9.035
8297.000,497820.000,9.187
8298.000,497880.000,9.405
8299.000,497940.000,9.261
8300.000,498000.000,9.117
8301.000,498060.000,9.396
8302.000,498120.000,9.101
8303.000,498180.000,9.568
8304.000,498240.000,9.811
8305.000,498300.000,9.168
8306.000,498360.000,9.256
8307.000,498420.000,9.083
8308.000,498480.000,9.800
8309.000,498540.000,9.852
8310.000,498600.000,9.444
8311.000,498660.000,9.054
8312.000,498720.000,9.109
8313.000,498780.000,9.634
8314.000,498840.000,9.832
8315.000,498900.000,9.299
8316.000,498960.000,9.727
8317.000,499020.000,9.023
8318.000,499080.000,9.434
8319.000,499140.000,9.956
8320.000,499200.000,9.077
8321.000,499260.000,9.180
8322.000,499320.000,9.728
8323.000,499380.000,9.694
8324.000,499440.000,9.593
8325.000,499500.000,9.355
8326.000,499560.000,9.785
8327.000,499620.000,9.850
8328.000,499680.000,9.765
8329.000,499740.000,9.291
8330.000,499800.000,9.355
8331.000,499860.000,9.760
8332.000,499920.000,9.475
8333.000,499980.000,9.456
8334.000,500040.000,9.380
8335.000,500100.000,9.545
8336.000,500160.000,9.499
8337.000,500220.000,9.754
8338.000,500280.000,9.883
8339.000,500340.000,9.989
8340.000,500400.000,9.257
8341.000,500460.000,9.094
8342.000,500520.000,9.491
8343.000,500580.000,9.050
8344.000,500640.000,9.041
8345.000,500700.000,9.679
8346.000,500760.000,9.174
8347.000,500820.000,9.958
8348.000,500880.000,9.435
8349.000,500940.000,9.252
8350.000,501000.000,9.206
8351.000,501060.000,9.409
8352.000,501120.000,9.337
8353.000,501180.000,9.646
8354.000,501240.000,9.911
8355.000,501300.000,9.284
8356.000,501360.000,9.523
8357.000,501420.000,9.939
8358.000,501480.000,9.565
8359.000,501540.000,9.366
8360.000,501600.000,9.519
8361.000,501660.000,9.949
8362.000,501720.000,9.390
8363.000,501780.000,9.554
8364.000,501840.000,9.836
8365.000,501900.000,9.598
8366.000,501960.000,9.139
8367.000,502020.000,9.990
8368.000,502080.000,9.210
8369.000,502140.000,9.111
8370.000,502200.000,9.196
8371.000,502260.000,9.285
8372.000,502320.000,9.916
8373.000,502380.000,9.212
8374.000,502440.000,9.469
8375.000,502500.000,9.099
8376.000,502560.000,9.706
8377.000,502620.000,9.225
8378.000,502680.000,9.061
8379.000,502740.000,9.781
8380.000,502800.000,9.591
8381.000,502860.000,9.710
8382.000,502920.000,9.405
8383.000,502980.000,9.911
8384.000,503040.000,9.463
8385.000,503100.000,9.967
8386.000,503160.000,9.328
8387.000,503220.000,9.750
8388.000,503280.000,9.972
8389.000,503340.000,9.686
8390.000,503400.000,9.237
8391.000,503460.000,9.772
8392.000,503520.000,9.853
8393.000,503580.000,9.018
8394.000,503640.000,9.469
8395.000,503700.000,9.805
8396.000,503760.000,9.623
8397.000,503820.000,9.686
8398.000,503880.000,9.601
8399.000,503940.000,9.614
8400.000,504000.000,9.429
8401.000,504060.000,9.285
8402.000,504120.000,9.612
8403.000,504180.000,9.676
8404.000,504240.000,9.111
8405.000,504300.000,9.751
8406.000,504360.000,9.441
8407.000,504420.000,9.620
8408.000,504480.000,9.498
8409.000,504540.000,9.859
8410.000,504600.000,9.242
8411.000,504660.000,9.754
8412.000,504720.000,9.699
8413.000,504780.000,9.587
8414.000,504840.000,9.661
8415.000,504900.000,9.971
8416.000,504960.000,9.377
8417.000,505020.000,9.550
8418.000,505080.000,9.891
8419.000,505140.000,9.591
8420.000,505200.000,9.315
8421.000,505260.000,9.949
8422.000,505320.000,9.799
8423.000,505380.000,9.120
8424.000,505440.000,9.275
8425.000,505500.000,9.765
8426.000,505560.000,9.376
8427.000,505620.000,9.735
8428.000,505680.000,9.681
8429.000,505740.000,9.951
8430.000,505800.000,9.973
8431.000,505860.000,9.942
8432.000,505920.000,9.600
8433.000,505980.000,9.296
8434.000,506040.000,9.269
8435.000,506100.000,9.433
8436.000,506160.000,9.012
8437.000,506220.000,9.665
8438.000,506280.000,9.239
8439.000,506340.000,9.583
8440.000,506400.000,9.890
8441.000,506460.000,9.871
8442.000,506520.000,9.709
8443.000,506580.000,9.797
8444.000,506640.000,9.760
8445.000,506700.000,9.300
8446.000,506760.000,9.696
8447.000,506820.000,9.178
8448.000,506880.000,9.336
8449.000,506940.000,9.056
8450.000,507000.000,9.375
8451.000,507060.000,9.869
8452.000,507120.000,9.568
8453.000,507180.000,9.526
8454.000,507240.000,9.493
8455.000,507300.000,9.579
8456.000,507360.000,9.998
8457.000,507420.000,9.629
8458.000,507480.000,9.218
8459.000,507540.000,9.826
8460.000,507600.000,9.603
8461.000,507660.000,9.835
8462.000,507720.000,9.235
8463.000,507780.000,9.692
8464.000,507840.000,9.949
8465.000,507900.000,9.684
8466.000,507960.000,9.582
8467.000,508020.000,9.419
8468.000,508080.000,9.834
8469.000,508140.000,9.295
8470.000,508200.000,9.088
8471.000,508260.000,9.380
8472.000,508320.000,9.220
8473.000,508380.000,9.254
8474.000,508440.000,9.753
8475.000,508500.000,9.319
8476.000,508560.000,9.853
8477.000,508620.000,9.145
8478.000,508680.000,9.665
8479.000,508740.000,9.297
8480.000,508800.000,9.691
8481.000,508860.000,9.279
8482.000,508920.000,9.118
8483.000,508980.000,9.128
8484.000,509040.000,9.181
8485.000,509100.000,9.314
8486.000,509160.000,9.013
8487.000,509220.000,9.666
8488.000,509280.000,9.122
8489.000,509340.000,9.494
8490.000,509400.000,9.496
8491.000,509460.000,9.185
8492.000,509520.000,9.252
8493.000,509580.000,9.346
8494.000,509640.000,9.865
8495.000,509700.000,9.690
8496.000,509760.000,9.741
8497.000,509820.000,9.047
8498.000,509880.000,9.858
8499.000,509940.000,9.289
8500.000,510000.000,9.742
8501.000,510060.000,9.428
8502.000,510120.000,9.651
8503.000,510180.000,9.775
8504.000,510240.000,9.493
8505.000,510300.000,9.312
8506.000,510360.000,9.850
8507.000,510420.000,9.475
8508.000,510480.000,9.421
8509.000,510540.000,9.470
8510.000,510600.000,9.326
8511.000,510660.000,9.967
8512.000,510720.000,9.785
8513.000,510780.000,9.868
8514.000,510840.000,9.242
8515.000,510900.000,9.615
8516.000,510960.000,9.668
8517.000,511020.000,9.648
8518.000,511080.000,9.096
8519.000,511140.000,9.747
8520.000,511200.000,9.121
8521.000,511260.000,9.782
8522.000,511320.000,9.651
8523.000,511380.000,9.416
8524.000,511440.000,9.872
8525.000,511500.000,9.356
8526.000,511560.000,9.115
8527.000,511620.000,9.629
8528.000,511680.000,9.291
8529.000,511740.000,9.569
8530.000,511800.000,9.697
8531.000,511860.000,9.534
8532.000,511920.000,9.321
8533.000,511980.000,9.307
8534.000,512040.000,9.185
8535.000,512100.000,9.377
8536.000,512160.000,9.848
8537.000,512220.000,9.803
8538.000,512280.000,9.973
8539.000,512340.000,9.614
8540.000,512400.000,9.240
8541.000,512460.000,9.019
8542.000,512520.000,9.535
8543.000,512580.000,9.667
8544.000,512640.000,9.843
8545.000,512700.000,9.440
8546.000,512760.000,9.582
8547.000,512820.000,9.622
8548.000,512880.000,9.467
8549.000,512940.000,9.217
8550.000,513000.000,9.539
8551.000,513060.000,9.353
8552.000,513120.000,9.593
8553.000,513180.000,9.391
8554.000,513240.000,9.530
8555.000,513300.000,9.424
8556.000,513360.000,9.301
8557.000,513420.000,9.562
8558.000,513480.000,9.680
8559.000,513540.000,9.340
8560.000,513600.000,9.321
8561.000,513660.000,9.870
8562.000,513720.000,9.428
8563.000,513780.000,9.288
8564.000,513840.000,9.839
8565.000,513900.000,9.946
8566.000,513960.000,9.097
8567.000,514020.000,9.254
8568.000,514080.000,9.777
8569.000,514140.000,9.492
8570.000,514200.000,9.328
8571.000,514260.000,9.514
8572.000,514320.000,9.629
8573.000,514380.000,9.923
8574.000,514440.000,9.833
8575.000,514500.000,9.730
8576.000,514560.000,9.271
8577.000,514620.000,9.117
8578.000,514680.000,9.989
8579.000,514740.000,9.828
8580.000,514800.000,9.312
8581.000,514860.000,9.481
8582.000,514920.000,9.475
8583.000,514980.000,9.499
8584.000,515040.000,9.915
8585.000,515100.000,9.075
8586.000,515160.000,9.371
8587.000,515220.000,9.619
8588.000,515280.000,9.123
8589.000,515340.000,9.046
8590.000,515400.000,9.545
8591.000,515460.000,9.460
8592.000,515520.000,9.384
8593.000,515580.000,9.979
8594.000,515640.000,9.037
8595.000,515700.000,9.974
8596.000,515760.000,9.658
8597.000,515820.000,9.333
8598.000,515880.000,9.108
8599.000,515940.000,9.715
8600.000,516000.000,9.663
8601.000,516060.000,9.460
8602.000,516120.000,9.462
8603.000,516180.000,9.205
8604.000,516240.000,9.560
8605.000,516300.000,9.206
8606.000,516360.000,9.988
8607.000,516420.000,9.645
8608.000,516480.000,9.029
8609.000,516540.000,9.296
8610.000,516600.000,9.676
8611.000,516660.000,9.938
8612.000,516720.000,9.989
8613.000,516780.000,9.553
8614.000,516840.000,9.666
8615.000,516900.000,9.685
8616.000,516960.000,9.867
8617.000,517020.000,9.291
8618.000,517080.000,9.216
8619.000,517140.000,9.906
8620.000,517200.000,9.031
8621.000,517260.000,9.066
8622.000,517320.000,9.098
8623.000,517380.000,9.477
8624.000,517440.000,9.997
8625.000,517500.000,9.078
8626.000,517560.000,9.312
8627.000,517620.000,9.253
8628.000,517680.000,9.698
8629.000,517740.000,9.141
8630.000,517800.000,9.702
8631.000,517860.000,9.733
8632.000,517920.000,9.448
8633.000,517980.000,9.102
8634.000,518040.000,9.217
8635.000,518100.000,9.464
8636.000,518160.000,9.438
8637.000,518220.000,9.296
8638.000,518280.000,9.783
8639.000,518340.000,9.077
8640.000,518400.000,9.460
8641.000,518460.000,9.199
8642.000,518520.000,9.602
8643.000,518580.000,9.289
8644.000,518640.000,9.345
8645.000,518700.000,9.172
8646.000,518760.000,9.528
8647.000,518820.000,9.500
8648.000,518880.000,9.467
8649.000,518940.000,9.864
8650.000,519000.000,9.191
8651.000,519060.000,9.760
8652.000,519120.000,9.660
8653.000,519180.000,9.853
8654.000,519240.000,9.220
8655.000,519300.000,9.679
8656.000,519360.000,9.311
8657.000,519420.000,9.172
8658.000,519480.000,9.920
8659.000,519540.000,9.719
8660.000,519600.000,9.078
8661.000,519660.000,9.636
8662.000,519720.000,9.330
8663.000,519780.000,9.266
8664.000,519840.000,9.196
8665.000,519900.000,9.139
8666.000,519960.000,9.098
8667.000,520020.000,9.801
8668.000,520080.000,9.110
8669.000,520140.000,9.402
8670.000,520200.000,9.501
8671.000,520260.000,9.262
8672.000,520320.000,9.051
8673.000,520380.000,9.759
8674.000,520440.000,9.931
8675.000,520500.000,9.691
8676.000,520560.000,9.147
8677.000,520620.000,9.726
8678.000,520680.000,9.478
8679.000,520740.000,9.562
8680.000,520800.000,9.148
8681.000,520860.000,9.689
8682.000,520920.000,9.130
8683.000,520980.000,9.299
8684.000,521040.000,9.230
8685.000,521100.000,9.293
8686.000,521160.000,9.890
8687.000,521220.000,9.810
8688.000,521280.000,9.029
8689.000,521340.000,9.456
8690.000,521400.000,9.381
8691.000,521460.000,9.031
8692.000,521520.000,9.698
8693.000,521580.000,9.402
8694.000,521640.000,9.642
8695.000,521700.000,9.739
8696.000,521760.000,9.616
8697.000,521820.000,9.602
8698.000,521880.000,9.694
8699.000,521940.000,9.066
8700.000,522000.000,9.971
8701.000,522060.000,9.810
8702.000,522120.000,9.105
8703.000,522180.000,9.829
8704.000,522240.000,9.145
8705.000,522300.000,9.786
8706.000,522360.000,9.769
8707.000,522420.000,9.541
8708.000,522480.000,9.363
8709.000,522540.000,9.265
8710.000,522600.000,9.639
8711.000,522660.000,9.723
8712.000,522720.000,9.156
8713.000,522780.000,9.372
8714.000,522840.000,9.613
8715.000,522900.000,9.951
8716.000,522960.000,9.182
8717.000,523020.000,9.297
8718.000,523080.000,9.581
8719.000,523140.000,9.763
8720.000,523200.000,9.621
8721.000,523260.000,9.534
8722.000,523320.000,9.110
8723.000,523380.000,9.009
8724.000,523440.000,9.752
8725.000,523500.000,9.623
8726.000,523560.000,9.854
8727.000,523620.000,9.562
8728.000,523680.000,9.513
8729.000,523740.000,9.582
8730.000,523800.000,9.747
8731.000,523860.000,9.931
8732.000,523920.000,9.403
8733.000,523980.000,9.092
