16157.000,969420.000,9.138
16158.000,969480.000,9.755
16159.000,969540.000,9.058
16160.000,969600.000,9.543
16161.000,969660.000,9.099
16162.000,969720.000,9.400
16163.000,969780.000,9.297
16164.000,969840.000,9.923
16165.000,969900.000,9.053
16166.000,969960.000,9.575
16167.000,970020.000,9.318
16168.000,970080.000,9.848
16169.000,970140.000,9.388
16170.000,970200.000,9.076
16171.000,970260.000,9.896
16172.000,970320.000,9.289
16173.000,970380.000,9.124
16174.000,970440.000,9.868
16175.000,970500.000,9.085
16176.000,970560.000,9.878
16177.000,970620.000,9.194
16178.000,970680.000,9.810
16179.000,970740.000,9.307
16180.000,970800.000,9.375
16181.000,970860.000,9.411
16182.000,970920.000,9.916
16183.000,970980.000,9.654
16184.000,971040.000,9.887
16185.000,971100.000,9.046
16186.000,971160.000,9.003
16187.000,971220.000,9.290
16188.000,971280.000,9.426
16189.000,971340.000,9.123
16190.000,971400.000,9.034
16191.000,971460.000,9.512
16192.000,971520.000,9.776
16193.000,971580.000,9.024
16194.000,971640.000,9.176
16195.000,971700.000,9.944
16196.000,971760.000,9.994
16197.000,971820.000,9.556
16198.000,971880.000,9.705
16199.000,971940.000,9.425
16200.000,972000.000,9.499
16201.000,972060.000,9.819
16202.000,972120.000,9.661
16203.000,972180.000,9.291
16204.000,972240.000,9.051
16205.000,972300.000,9.037
16206.000,972360.000,9.195
16207.000,972420.000,9.553
16208.000,972480.000,9.321
16209.000,972540.000,9.253
16210.000,972600.000,9.810
16211.000,972660.000,9.944
16212.000,972720.000,9.682
16213.000,972780.000,9.481
16214.000,972840.000,9.652
16215.000,972900.000,9.751
16216.000,972960.000,9.086
16217.000,973020.000,9.867
16218.000,973080.000,9.097
16219.000,973140.000,9.537
16220.000,973200.000,9.470
16221.000,973260.000,9.150
16222.000,973320.000,9.794
16223.000,973380.000,9.250
16224.000,973440.000,9.169
16225.000,973500.000,9.303
16226.000,973560.000,9.732
16227.000,973620.000,9.586
16228.000,973680.000,9.162
16229.000,973740.000,9.430
16230.000,973800.000,9.279
16231.000,973860.000,9.636
16232.000,973920.000,9.565
16233.000,973980.000,9.736
16234.000,974040.000,9.029
16235.000,974100.000,9.787
16236.000,974160.000,9.596
16237.000,974220.000,9.270
16238.000,974280.000,9.068
16239.000,974340.000,9.070
16240.000,974400.000,9.699
16241.000,974460.000,9.182
16242.000,974520.000,9.235
16243.000,974580.000,9.302
16244.000,974640.000,9.770
16245.000,974700.000,9.908
16246.000,974760.000,9.984
16247.000,974820.000,9.685
16248.000,974880.000,9.875
16249.000,974940.000,9.889
16250.000,975000.000,9.739
16251.000,975060.000,9.961
16252.000,975120.000,9.691
16253.000,975180.000,9.637
16254.000,975240.000,9.267
16255.000,975300.000,9.868
16256.000,975360.000,9.356
16257.000,975420.000,9.470
16258.000,975480.000,9.944
16259.000,975540.000,9.419
16260.000,975600.000,9.736
16261.000,975660.000,9.576
16262.000,975720.000,9.703
16263.000,975780.000,9.491
16264.000,975840.000,9.533
16265.000,975900.000,9.369
16266.000,975960.000,9.111
16267.000,976020.000,9.043
16268.000,976080.000,9.648
16269.000,976140.000,9.702
16270.000,976200.000,9.055
16271.000,976260.000,9.381
16272.000,976320.000,9.396
16273.000,976380.000,9.179
16274.000,976440.000,9.136
16275.000,976500.000,9.573
16276.000,976560.000,9.868
16277.000,976620.000,9.314
16278.000,976680.000,9.070
16279.000,976740.000,9.816
16280.000,976800.000,9.643
16281.000,976860.000,9.112
16282.000,976920.000,9.677
16283.000,976980.000,9.216
16284.000,977040.000,9.710
16285.000,977100.000,9.868
16286.000,977160.000,9.852
16287.000,977220.000,9.561
16288.000,977280.000,9.051
16289.000,977340.000,9.380
16290.000,977400.000,9.896
16291.000,977460.000,9.519
16292.000,977520.000,9.313
16293.000,977580.000,9.467
16294.000,977640.000,9.785
16295.000,977700.000,9.970
16296.000,977760.000,9.942
16297.000,977820.000,9.660
16298.000,977880.000,9.160
16299.000,977940.000,9.168
16300.000,978000.000,9.880
16301.000,978060.000,9.707
16302.000,978120.000,9.062
16303.000,978180.000,9.726
16304.000,978240.000,9.263
16305.000,978300.000,9.089
16306.000,978360.000,9.512
16307.000,978420.000,9.514
16308.000,978480.000,9.308
16309.000,978540.000,9.988
16310.000,978600.000,9.384
16311.000,978660.000,9.552
16312.000,978720.000,9.129
16313.000,978780.000,9.989
16314.000,978840.000,9.163
16315.000,978900.000,9.076
16316.000,978960.000,9.537
16317.000,979020.000,9.920
16318.000,979080.000,9.819
16319.000,979140.000,9.027
16320.000,979200.000,9.113
16321.000,979260.000,9.642
16322.000,979320.000,9.608
16323.000,979380.000,9.777
16324.000,979440.000,9.271
16325.000,979500.000,9.649
16326.000,979560.000,9.116
16327.000,979620.000,9.238
16328.000,979680.000,9.611
16329.000,979740.000,9.665
16330.000,979800.000,9.789
16331.000,979860.000,9.078
16332.000,979920.000,9.735
16333.000,979980.000,9.266
16334.000,980040.000,9.415
16335.000,980100.000,9.597
16336.000,980160.000,9.509
16337.000,980220.000,9.356
16338.000,980280.000,9.729
16339.000,980340.000,9.490
16340.000,980400.000,9.255
16341.000,980460.000,9.360
16342.000,980520.000,9.000
16343.000,980580.000,9.490
16344.000,980640.000,9.407
16345.000,980700.000,9.508
16346.000,980760.000,9.066
16347.000,980820.000,9.146
16348.000,980880.000,9.969
16349.000,980940.000,9.007
16350.000,981000.000,9.785
16351.000,981060.000,9.349
16352.000,981120.000,9.740
16353.000,981180.000,9.354
16354.000,981240.000,9.450
16355.000,981300.000,9.023
16356.000,981360.000,9.370
16357.000,981420.000,9.416
16358.000,981480.000,9.786
16359.000,981540.000,9.313
16360.000,981600.000,9.391
16361.000,981660.000,9.105
16362.000,981720.000,9.629
16363.000,981780.000,9.812
16364.000,981840.000,9.412
16365.000,981900.000,9.785
16366.000,981960.000,9.626
16367.000,982020.000,9.054
16368.000,982080.000,9.263
16369.000,982140.000,9.102
16370.000,982200.000,9.471
16371.000,982260.000,9.911
16372.000,982320.000,9.325
16373.000,982380.000,9.509
16374.000,982440.000,9.702
16375.000,982500.000,9.515
16376.000,982560.000,9.285
16377.000,982620.000,9.779
16378.000,982680.000,9.397
16379.000,982740.000,9.357
16380.000,982800.000,9.578
16381.000,982860.000,9.702
16382.000,982920.000,9.116
16383.000,982980.000,9.960
16384.000,983040.000,9.000
16385.000,983100.000,9.078
16386.000,983160.000,9.332
16387.000,983220.000,9.929
16388.000,983280.000,9.383
16389.000,983340.000,9.022
16390.000,983400.000,9.199
16391.000,983460.000,9.418
16392.000,983520.000,9.121
16393.000,983580.000,9.906
16394.000,983640.000,9.072
16395.000,983700.000,9.161
16396.000,983760.000,9.958
16397.000,983820.000,9.746
16398.000,983880.000,9.001
16399.000,983940.000,9.799
16400.000,984000.000,9.660
16401.000,984060.000,9.371
16402.000,984120.000,9.179
16403.000,984180.000,9.736
16404.000,984240.000,9.540
16405.000,984300.000,9.262
16406.000,984360.000,9.353
16407.000,984420.000,9.589
16408.000,984480.000,9.564
16409.000,984540.000,9.014
16410.000,984600.000,9.371
16411.000,984660.000,9.258
16412.000,984720.000,9.061
16413.000,984780.000,9.226
16414.000,984840.000,9.641
16415.000,984900.000,9.581
16416.000,984960.000,9.138
16417.000,985020.000,9.760
16418.000,985080.000,9.031
16419.000,985140.000,9.111
16420.000,985200.000,9.217
16421.000,985260.000,9.314
16422.000,985320.000,9.532
16423.000,985380.000,9.018
16424.000,985440.000,9.741
16425.000,985500.000,9.064
16426.000,985560.000,9.082
16427.000,985620.000,9.132
16428.000,985680.000,9.890
16429.000,985740.000,9.090
16430.000,985800.000,9.556
16431.000,985860.000,9.795
16432.000,985920.000,9.305
16433.000,985980.000,9.969
16434.000,986040.000,9.502
16435.000,986100.000,9.662
16436.000,986160.000,9.178
16437.000,986220.000,9.712
16438.000,986280.000,9.282
16439.000,986340.000,9.414
16440.000,986400.000,9.263
16441.000,986460.000,9.004
16442.000,986520.000,9.219
16443.000,986580.000,9.645
16444.000,986640.000,9.864
16445.000,986700.000,9.728
16446.000,986760.000,9.512
16447.000,986820.000,9.495
16448.000,986880.000,9.231
16449.000,986940.000,9.055
16450.000,987000.000,9.415
16451.000,987060.000,9.377
16452.000,987120.000,9.724
16453.000,987180.000,9.923
16454.000,987240.000,9.356
16455.000,987300.000,9.890
16456.000,987360.000,9.848
16457.000,987420.000,9.779
16458.000,987480.000,9.902
16459.000,987540.000,9.121
16460.000,987600.000,9.583
16461.000,987660.000,9.178
16462.000,987720.000,9.568
16463.000,987780.000,9.386
16464.000,987840.000,9.475
16465.000,987900.000,9.929
16466.000,987960.000,9.339
16467.000,988020.000,9.822
16468.000,988080.000,9.993
16469.000,988140.000,9.705
16470.000,988200.000,9.369
16471.000,988260.000,9.887
16472.000,988320.000,9.922
16473.000,988380.000,9.268
16474.000,988440.000,9.419
16475.000,988500.000,9.492
16476.000,988560.000,9.274
16477.000,988620.000,9.509
16478.000,988680.000,9.570
16479.000,988740.000,9.283
16480.000,988800.000,9.752
16481.000,988860.000,9.131
16482.000,988920.000,9.530
16483.000,988980.000,9.556
16484.000,989040.000,9.579
16485.000,989100.000,9.839
16486.000,989160.000,9.842
16487.000,989220.000,9.043
16488.000,989280.000,9.104
16489.000,989340.000,9.066
16490.000,989400.000,9.105
16491.000,989460.000,9.076
16492.000,989520.000,9.995
16493.000,989580.000,9.882
16494.000,989640.000,9.362
16495.000,989700.000,9.665
16496.000,989760.000,9.881
16497.000,989820.000,9.210
16498.000,989880.000,9.109
16499.000,989940.000,9.118
16500.000,990000.000,9.820
16501.000,990060.000,9.422
16502.000,990120.000,9.286
16503.000,990180.000,9.134
16504.000,990240.000,9.001
16505.000,990300.000,9.581
16506.000,990360.000,9.034
16507.000,990420.000,9.587
16508.000,990480.000,9.286
16509.000,990540.000,9.904
16510.000,990600.000,9.596
16511.000,990660.000,9.610
16512.000,990720.000,9.682
16513.000,990780.000,9.204
16514.000,990840.000,9.068
16515.000,990900.000,9.117
16516.000,990960.000,9.091
16517.000,991020.000,9.893
16518.000,991080.000,9.068
16519.000,991140.000,9.363
16520.000,991200.000,9.343
16521.000,991260.000,9.402
16522.000,991320.000,9.313
16523.000,991380.000,9.658
16524.000,991440.000,9.608
16525.000,991500.000,9.401
16526.000,991560.000,9.838
16527.000,991620.000,9.580
16528.000,991680.000,9.065
16529.000,991740.000,9.700
16530.000,991800.000,9.555
16531.000,991860.000,9.902
16532.000,991920.000,9.852
16533.000,991980.000,9.764
16534.000,992040.000,9.243
16535.000,992100.000,9.612
16536.000,992160.000,9.089
16537.000,992220.000,9.434
16538.000,992280.000,9.891
16539.000,992340.000,9.974
16540.000,992400.000,9.157
16541.000,992460.000,9.220
16542.000,992520.000,9.935
16543.000,992580.000,9.436
16544.000,992640.000,9.017
16545.000,992700.000,9.706
16546.000,992760.000,9.491
16547.000,992820.000,9.826
16548.000,992880.000,9.431
16549.000,992940.000,9.741
16550.000,993000.000,9.602
16551.000,993060.000,9.010
16552.000,993120.000,9.651
16553.000,993180.000,9.111
16554.000,993240.000,9.166
16555.000,993300.000,9.699
16556.000,993360.000,9.792
16557.000,993420.000,9.215
16558.000,993480.000,9.393
16559.000,993540.000,9.294
16560.000,993600.000,9.053
16561.000,993660.000,9.871
16562.000,993720.000,9.103
16563.000,993780.000,9.935
16564.000,993840.000,9.127
16565.000,993900.000,9.872
16566.000,993960.000,9.922
16567.000,994020.000,9.177
16568.000,994080.000,9.691
16569.000,994140.000,9.899
16570.000,994200.000,9.404
16571.000,994260.000,9.978
16572.000,994320.000,9.572
16573.000,994380.000,9.217
16574.000,994440.000,9.084
16575.000,994500.000,9.134
16576.000,994560.000,9.768
16577.000,994620.000,9.075
16578.000,994680.000,9.193
16579.000,994740.000,9.438
16580.000,994800.000,9.976
16581.000,994860.000,9.641
16582.000,994920.000,9.585
16583.000,994980.000,9.281
16584.000,995040.000,9.561
16585.000,995100.000,9.823
16586.000,995160.000,9.668
16587.000,995220.000,9.032
16588.000,995280.000,9.174
16589.000,995340.000,9.470
16590.000,995400.000,9.043
16591.000,995460.000,9.379
16592.000,995520.000,9.747
16593.000,995580.000,9.630
16594.000,995640.000,9.597
16595.000,995700.000,9.567
16596.000,995760.000,9.200
16597.000,995820.000,9.508
16598.000,995880.000,9.944
16599.000,995940.000,9.100
16600.000,996000.000,9.289
16601.000,996060.000,9.622
16602.000,996120.000,9.689
16603.000,996180.000,9.696
16604.000,996240.000,9.841
16605.000,996300.000,9.270
16606.000,996360.000,9.459
16607.000,996420.000,9.254
16608.000,996480.000,9.800
16609.000,996540.000,9.392
16610.000,996600.000,9.887
16611.000,996660.000,9.510
16612.000,996720.000,9.526
16613.000,996780.000,9.360
16614.000,996840.000,9.329
16615.000,996900.000,9.133
16616.000,996960.000,9.702
16617.000,997020.000,9.394
16618.000,997080.000,9.321
16619.000,997140.000,9.363
16620.000,997200.000,9.396
16621.000,997260.000,9.531
16622.000,997320.000,9.525
16623.000,997380.000,9.295
16624.000,997440.000,9.842
16625.000,997500.000,9.498
16626.000,997560.000,9.506
16627.000,997620.000,9.536
16628.000,997680.000,9.326
16629.000,997740.000,9.547
16630.000,997800.000,9.757
16631.000,997860.000,9.207
16632.000,997920.000,9.144
16633.000,997980.000,9.941
16634.000,998040.000,9.915
16635.000,998100.000,9.418
16636.000,998160.000,9.661
16637.000,998220.000,9.811
16638.000,998280.000,9.639
16639.000,998340.000,9.704
16640.000,998400.000,9.600
16641.000,998460.000,9.850
16642.000,998520.000,9.861
16643.000,998580.000,9.423
16644.000,998640.000,9.235
16645.000,998700.000,9.496
16646.000,998760.000,9.894
16647.000,998820.000,9.000
16648.000,998880.000,9.879
16649.000,998940.000,9.718
16650.000,999000.000,9.670
16651.000,999060.000,9.741
16652.000,999120.000,9.525
16653.000,999180.000,9.441
16654.000,999240.000,9.209
16655.000,999300.000,9.287
16656.000,999360.000,9.184
16657.000,999420.000,9.427
16658.000,999480.000,9.790
16659.000,999540.000,9.341
16660.000,999600.000,9.249
16661.000,999660.000,9.112
16662.000,999720.000,9.144
16663.000,999780.000,9.138
16664.000,999840.000,9.432
16665.000,999900.000,9.943
16666.000,999960.000,9.008
16667.000,1000020.000,9.675
16668.000,1000080.000,9.627
16669.000,1000140.000,9.502
16670.000,1000200.000,9.944
16671.000,1000260.000,9.248
16672.000,1000320.000,9.166
16673.000,1000380.000,9.964
16674.000,1000440.000,9.258
16675.000,1000500.000,9.951
16676.000,1000560.000,9.910
16677.000,1000620.000,9.561
16678.000,1000680.000,9.401
16679.000,1000740.000,9.665
16680.000,1000800.000,9.959
16681.000,1000860.000,9.765
16682.000,1000920.000,9.443
16683.000,1000980.000,9.302
16684.000,1001040.000,9.873
16685.000,1001100.000,9.389
16686.000,1001160.000,9.814
16687.000,1001220.000,9.187
16688.000,1001280.000,9.224
16689.000,1001340.000,9.768
16690.000,1001400.000,9.168
16691.000,1001460.000,9.950
16692.000,1001520.000,9.997
16693.000,1001580.000,9.311
16694.000,1001640.000,9.490
16695.000,1001700.000,9.342
16696.000,1001760.000,9.770
16697.000,1001820.000,9.851
16698.000,1001880.000,9.867
16699.000,1001940.000,9.214
16700.000,1002000.000,9.105
16701.000,1002060.000,9.974
16702.000,1002120.000,9.444
16703.000,1002180.000,9.552
16704.000,1002240.000,9.141
16705.000,1002300.000,9.641
16706.000,1002360.000,9.065
16707.000,1002420.000,9.209
16708.000,1002480.000,9.572
16709.000,1002540.000,9.764
16710.000,1002600.000,9.736
16711.000,1002660.000,9.371
16712.000,1002720.000,9.906
16713.000,1002780.000,9.373
16714.000,1002840.000,9.439
16715.000,1002900.000,9.123
16716.000,1002960.000,9.809
16717.000,1003020.000,9.804
16718.000,1003080.000,9.976
16719.000,1003140.000,9.357
16720.000,1003200.000,9.885
16721.000,1003260.000,9.908
16722.000,1003320.000,9.283
16723.000,1003380.000,9.827
16724.000,1003440.000,9.496
16725.000,1003500.000,9.933
16726.000,1003560.000,9.834
16727.000,1003620.000,9.524
16728.000,1003680.000,9.078
16729.000,1003740.000,9.279
16730.000,1003800.000,9.785
16731.000,1003860.000,9.984
16732.000,1003920.000,9.105
16733.000,1003980.000,9.334
16734.000,1004040.000,9.905
16735.000,1004100.000,9.553
16736.000,1004160.000,9.884
16737.000,1004220.000,9.866
16738.000,1004280.000,9.860
16739.000,1004340.000,9.826
16740.000,1004400.000,9.131
16741.000,1004460.000,9.360
16742.000,1004520.000,9.944
16743.000,1004580.000,9.752
16744.000,1004640.000,9.449
16745.000,1004700.000,9.402
16746.000,1004760.000,9.696
16747.000,1004820.000,9.711
16748.000,1004880.000,9.695
16749.000,1004940.000,9.034
16750.000,1005000.000,9.785
16751.000,1005060.000,9.021
16752.000,1005120.000,9.647
16753.000,1005180.000,9.082
16754.000,1005240.000,9.896
16755.000,1005300.000,9.155
16756.000,1005360.000,9.514
16757.000,1005420.000,9.059
16758.000,1005480.000,9.027
16759.000,1005540.000,9.421
16760.000,1005600.000,9.229
16761.000,1005660.000,9.542
16762.000,1005720.000,9.914
16763.000,1005780.000,9.430
16764.000,1005840.000,9.110
16765.000,1005900.000,9.487
16766.000,1005960.000,9.376
16767.000,1006020.000,9.117
16768.000,1006080.000,9.920
16769.000,1006140.000,9.275
16770.000,1006200.000,9.241
16771.000,1006260.000,9.915
16772.000,1006320.000,9.624
16773.000,1006380.000,9.914
16774.000,1006440.000,9.722
16775.000,1006500.000,9.044
16776.000,1006560.000,9.324
16777.000,1006620.000,9.974
16778.000,1006680.000,9.900
16779.000,1006740.000,9.664
16780.000,1006800.000,9.730
16781.000,1006860.000,9.983
16782.000,1006920.000,9.584
16783.000,1006980.000,9.838
16784.000,1007040.000,9.846
16785.000,1007100.000,9.424
16786.000,1007160.000,9.481
16787.000,1007220.000,9.920
16788.000,1007280.000,9.888
16789.000,1007340.000,9.136
16790.000,1007400.000,9.899
16791.000,1007460.000,9.058
16792.000,1007520.000,9.748
16793.000,1007580.000,9.652
16794.000,1007640.000,9.486
16795.000,1007700.000,9.117
16796.000,1007760.000,9.872
16797.000,1007820.000,9.339
16798.000,1007880.000,9.040
16799.000,1007940.000,9.792
16800.000,1008000.000,9.629
16801.000,1008060.000,9.992
16802.000,1008120.000,9.620
16803.000,1008180.000,9.459
16804.000,1008240.000,9.620
16805.000,1008300.000,9.632
16806.000,1008360.000,9.058
16807.000,1008420.000,9.181
16808.000,1008480.000,9.925
16809.000,1008540.000,9.513
16810.000,1008600.000,9.488
16811.000,1008660.000,9.841
16812.000,1008720.000,9.708
16813.000,1008780.000,9.488
16814.000,1008840.000,9.557
16815.000,1008900.000,9.333
16816.000,1008960.000,9.841
16817.000,1009020.000,9.673
16818.000,1009080.000,9.470
16819.000,1009140.000,9.778
16820.000,1009200.000,9.727
16821.000,1009260.000,9.553
16822.000,1009320.000,9.849
16823.000,1009380.000,9.533
16824.000,1009440.000,9.740
16825.000,1009500.000,9.321
16826.000,1009560.000,9.506
16827.000,1009620.000,9.610
16828.000,1009680.000,9.997
16829.000,1009740.000,9.518
16830.000,1009800.000,9.684
16831.000,1009860.000,9.923
16832.000,1009920.000,9.348
16833.000,1009980.000,9.708
16834.000,1010040.000,9.449
16835.000,1010100.000,9.666
16836.000,1010160.000,9.212
16837.000,1010220.000,9.268
16838.000,1010280.000,9.744
16839.000,1010340.000,9.131
16840.000,1010400.000,9.194
16841.000,1010460.000,9.014
16842.000,1010520.000,9.845
16843.000,1010580.000,9.861
16844.000,1010640.000,9.008
16845.000,1010700.000,9.035
16846.000,1010760.000,9.275
16847.000,1010820.000,9.581
16848.000,1010880.000,9.694
16849.000,1010940.000,9.976
16850.000,1011000.000,9.090
16851.000,1011060.000,9.630
16852.000,1011120.000,9.383
16853.000,1011180.000,9.234
16854.000,1011240.000,9.907
16855.000,1011300.000,9.945
16856.000,1011360.000,9.572
16857.000,1011420.000,9.676
16858.000,1011480.000,9.261
16859.000,1011540.000,9.070
16860.000,1011600.000,9.510
16861.000,1011660.000,9.025
16862.000,1011720.000,9.177
16863.000,1011780.000,9.877
16864.000,1011840.000,9.654
16865.000,1011900.000,9.921
16866.000,1011960.000,9.073
16867.000,1012020.000,9.643
16868.000,1012080.000,9.702
16869.000,1012140.000,9.554
16870.000,1012200.000,9.157
16871.000,1012260.000,9.308
16872.000,1012320.000,9.461
16873.000,1012380.000,9.444
16874.000,1012440.000,9.133
16875.000,1012500.000,9.482
16876.000,1012560.000,9.234
16877.000,1012620.000,9.254
16878.000,1012680.000,9.987
16879.000,1012740.000,9.959
16880.000,1012800.000,9.422
16881.000,1012860.000,9.220
16882.000,1012920.000,9.289
16883.000,1012980.000,9.613
16884.000,1013040.000,9.873
16885.000,1013100.000,9.993
16886.000,1013160.000,9.524
16887.000,1013220.000,9.821
16888.000,1013280.000,9.964
16889.000,1013340.000,9.514
16890.000,1013400.000,9.682
16891.000,1013460.000,9.949
16892.000,1013520.000,9.322
16893.000,1013580.000,9.297
16894.000,1013640.000,9.122
16895.000,1013700.000,9.941
16896.000,1013760.000,9.725
16897.000,1013820.000,9.479
16898.000,1013880.000,9.834
16899.000,1013940.000,9.783
16900.000,1014000.000,9.320
16901.000,1014060.000,9.431
16902.000,1014120.000,9.174
16903.000,1014180.000,9.442
16904.000,1014240.000,9.927
16905.000,1014300.000,9.636
16906.000,1014360.000,9.028
16907.000,1014420.000,9.385
16908.000,1014480.000,9.301
16909.000,1014540.000,9.522
16910.000,1014600.000,9.817
16911.000,1014660.000,9.593
16912.000,1014720.000,9.956
16913.000,1014780.000,9.009
16914.000,1014840.000,9.493
16915.000,1014900.000,9.223
16916.000,1014960.000,9.328
16917.000,1015020.000,9.143
16918.000,1015080.000,9.927
16919.000,1015140.000,9.616
16920.000,1015200.000,9.042
16921.000,1015260.000,9.947
16922.000,1015320.000,9.178
16923.000,1015380.000,9.950
16924.000,1015440.000,9.445
16925.000,1015500.000,9.529
16926.000,1015560.000,9.611
16927.000,1015620.000,9.141
16928.000,1015680.000,9.706
16929.000,1015740.000,9.209
16930.000,1015800.000,9.691
16931.000,1015860.000,9.723
16932.000,1015920.000,9.751
16933.000,1015980.000,9.412
16934.000,1016040.000,9.232
16935.000,1016100.000,9.586
16936.000,1016160.000,9.160
16937.000,1016220.000,9.249
16938.000,1016280.000,9.859
16939.000,1016340.000,9.611
16940.000,1016400.000,9.616
16941.000,1016460.000,9.436
16942.000,1016520.000,9.240
16943.000,1016580.000,9.958
16944.000,1016640.000,9.636
16945.000,1016700.000,9.570
16946.000,1016760.000,9.352
16947.000,1016820.000,9.259
16948.000,1016880.000,9.010
16949.000,1016940.000,9.036
16950.000,1017000.000,9.733
16951.000,1017060.000,9.350
16952.000,1017120.000,9.347
16953.000,1017180.000,9.713
16954.000,1017240.000,9.688
16955.000,1017300.000,9.849
16956.000,1017360.000,9.213
16957.000,1017420.000,9.674
16958.000,1017480.000,9.430
16959.000,1017540.000,9.151
16960.000,1017600.000,9.409
16961.000,1017660.000,9.445
16962.000,1017720.000,9.109
16963.000,1017780.000,9.137
16964.000,1017840.000,9.849
16965.000,1017900.000,9.622
16966.000,1017960.000,9.767
16967.000,1018020.000,9.434
16968.000,1018080.000,9.915
16969.000,1018140.000,9.747
16970.000,1018200.000,9.489
16971.000,1018260.000,9.483
16972.000,1018320.000,9.283
16973.000,1018380.000,9.133
16974.000,1018440.000,9.668
16975.000,1018500.000,9.371
16976.000,1018560.000,9.052
16977.000,1018620.000,9.146
16978.000,1018680.000,9.899
16979.000,1018740.000,9.360
16980.000,1018800.000,9.711
16981.000,1018860.000,9.137
16982.000,1018920.000,9.411
16983.000,1018980.000,9.923
16984.000,1019040.000,9.679
16985.000,1019100.000,9.431
16986.000,1019160.000,9.213
16987.000,1019220.000,9.366
16988.000,1019280.000,9.547
16989.000,1019340.000,9.108
16990.000,1019400.000,9.703
16991.000,1019460.000,9.189
16992.000,1019520.000,9.388
16993.000,1019580.000,9.317
16994.000,1019640.000,9.656
16995.000,1019700.000,9.906
16996.000,1019760.000,9.023
16997.000,1019820.000,9.202
16998.000,1019880.000,9.163
16999.000,1019940.000,9.989
17000.000,1020000.000,9.761
17001.000,1020060.000,9.911
17002.000,1020120.000,9.894
17003.000,1020180.000,9.531
17004.000,1020240.000,9.074
17005.000,1020300.000,9.846
17006.000,1020360.000,9.241
17007.000,1020420.000,9.290
17008.000,1020480.000,9.211
17009.000,1020540.000,9.859
17010.000,1020600.000,9.911
17011.000,1020660.000,9.555
17012.000,1020720.000,9.626
17013.000,1020780.000,9.169
17014.000,1020840.000,9.980
17015.000,1020900.000,9.966
17016.000,1020960.000,9.100
17017.000,1021020.000,9.514
17018.000,1021080.000,9.671
17019.000,1021140.000,9.878
17020.000,1021200.000,9.300
17021.000,1021260.000,9.571
17022.000,1021320.000,9.504
17023.000,1021380.000,9.924
17024.000,1021440.000,9.181
17025.000,1021500.000,9.670
17026.000,1021560.000,9.360
17027.000,1021620.000,9.918
17028.000,1021680.000,9.750
17029.000,1021740.000,9.765
17030.000,1021800.000,9.584
17031.000,1021860.000,9.213
17032.000,1021920.000,9.128
17033.000,1021980.000,9.247
17034.000,1022040.000,9.824
17035.000,1022100.000,9.862
17036.000,1022160.000,9.970
17037.000,1022220.000,9.860
17038.000,1022280.000,9.985
17039.000,1022340.000,9.686
17040.000,1022400.000,9.916
17041.000,1022460.000,9.845
17042.000,1022520.000,9.291
17043.000,1022580.000,9.238
17044.000,1022640.000,9.936
17045.000,1022700.000,9.480
17046.000,1022760.000,9.354
17047.000,1022820.000,9.613
17048.000,1022880.000,9.837
17049.000,1022940.000,9.057
17050.000,1023000.000,9.757
17051.000,1023060.000,9.955
17052.000,1023120.000,9.557
17053.000,1023180.000,9.093
17054.000,1023240.000,9.137
17055.000,1023300.000,9.001
17056.000,1023360.000,9.354
17057.000,1023420.000,9.388
17058.000,1023480.000,9.355
17059.000,1023540.000,9.970
17060.000,1023600.000,9.977
17061.000,1023660.000,9.388
17062.000,1023720.000,9.738
17063.000,1023780.000,9.489
17064.000,1023840.000,9.152
17065.000,1023900.000,9.722
17066.000,1023960.000,9.429
17067.000,1024020.000,9.433
17068.000,1024080.000,9.833
17069.000,1024140.000,9.149
17070.000,1024200.000,9.580
17071.000,1024260.000,9.099
17072.000,1024320.000,9.405
17073.000,1024380.000,9.079
17074.000,1024440.000,9.338
17075.000,1024500.000,9.440
17076.000,1024560.000,9.402
17077.000,1024620.000,9.082
17078.000,1024680.000,9.118
17079.000,1024740.000,9.917
17080.000,1024800.000,9.914
17081.000,1024860.000,9.819
17082.000,1024920.000,9.239
17083.000,1024980.000,9.828
17084.000,1025040.000,9.828
17085.000,1025100.000,9.770
17086.000,1025160.000,9.326
17087.000,1025220.000,9.621
17088.000,1025280.000,9.115
17089.000,1025340.000,9.470
17090.000,1025400.000,9.876
17091.000,1025460.000,9.852
17092.000,1025520.000,9.561
17093.000,1025580.000,9.989
17094.000,1025640.000,9.152
17095.000,1025700.000,9.219
17096.000,1025760.000,9.418
17097.000,1025820.000,9.267
17098.000,1025880.000,9.611
17099.000,1025940.000,9.278
17100.000,1026000.000,9.170
17101.000,1026060.000,9.024
17102.000,1026120.000,9.674
17103.000,1026180.000,9.385
17104.000,1026240.000,9.484
17105.000,1026300.000,9.781
17106.000,1026360.000,9.338
17107.000,1026420.000,9.112
17108.000,1026480.000,9.227
17109.000,1026540.000,9.058
17110.000,1026600.000,9.761
17111.000,1026660.000,9.775
17112.000,1026720.000,9.328
17113.000,1026780.000,9.734
17114.000,1026840.000,9.614
17115.000,1026900.000,9.561
17116.000,1026960.000,9.591
17117.000,1027020.000,9.580
17118.000,1027080.000,9.556
17119.000,1027140.000,9.934
17120.000,1027200.000,9.909
17121.000,1027260.000,9.956
17122.000,1027320.000,9.458
17123.000,1027380.000,9.619
